Time1,Low,Time2,Marks

20230612083456,60696,20230612123456,61372

20230613083456,57261,20230613103456,59439

20230614083456,60012,20230614103456,60956

20230615093456,61277,20230615133456,61657

20230616103456,57669,20230616123456,58377

20230617083456,58866,20230617093456,59687

20230618103456,59747,20230618123456,61811

20230619083456,59609,20230619123456,60308

20230620103456,59786,20230620143456,59858

20230621093456,59752,20230621123456,61938

20230622103456,58736,20230622123456,58775

20230623083456,58643,20230623113456,58758

20230624093456,57613,20230624133456,57898

20230625093456,57428,20230625133456,61962

20230626093456,58704,20230626103456,59594

20230627083456,61174,20230627103456,61192

20230628103456,60287,20230628123456,61107

20230629093456,58571,20230629103456,59915

20230701273107,60002,20230701313107,60195

20230702263107,59506,20230702273107,59597

20230703273107,60182,20230703313107,61382

20230704263107,60061,20230704293107,61759

20230705253107,57034,20230705283107,60315

20230706263107,58384,20230706273107,60904

20230707263107,57409,20230707293107,60766

20230708273107,57929,20230708303107,60455

20230709253107,58150,20230709293107,61576

20230710253107,58218,20230710283107,60571

20230711253107,61691,20230711273107,61735

20230712273107,60289,20230712293107,61487

20230713263107,57250,20230713273107,61829

20230714273107,57008,20230714293107,58491

20230715263107,57499,20230715283107,61403

20230716253107,59749,20230716283107,60682

20230717263107,59101,20230717283107,59316

20230718273107,57455,20230718293107,59782

20230719273107,57267,20230719293107,61466

20230720253107,57792,20230720283107,61376

20230721253107,57085,20230721263107,59737

20230722253107,57364,20230722283107,60603

20230723253107,57480,20230723293107,59036

20230724253107,60419,20230724293107,61586

20230725253107,59102,20230725283107,60718

20230726253107,59376,20230726273107,59903

20230727253107,59155,20230727293107,59438

20230728263107,57893,20230728293107,61774

20230729273107,57345,20230729293107,61368

20230730263107,58470,20230730293107,58575

20230731273107,58387,20230731283107,58935

20230801042156,57802,20230801062156,60015

20230802022156,57220,20230802062156,59473

20230803032156,60472,20230803052156,61155

20230804022156,57858,20230804042156,59264

20230805042156,59590,20230805052156,61955

20230806022156,57995,20230806062156,59164

20230807032156,58165,20230807042156,61346

20230808032156,59001,20230808042156,61178

20230809042156,59966,20230809062156,60952

20230810042156,58109,20230810082156,59038

20230811032156,57576,20230811072156,58714

20230812022156,59799,20230812032156,60451

20230813022156,57240,20230813032156,57455

20230814022156,57563,20230814042156,58937

20230815022156,57660,20230815032156,60986

20230816032156,58965,20230816042156,60608

20230817042156,58833,20230817052156,59384

20230818032156,60056,20230818062156,60166

20230819032156,58928,20230819072156,61018

20230820042156,58141,20230820072156,59921

20230821042156,57987,20230821072156,60670

20230822042156,58352,20230822082156,58527

20230823022156,57371,20230823032156,57624

20230824042156,57588,20230824052156,59382

20230825022156,58536,20230825052156,58728

20230826022156,57832,20230826062156,59794

20230827022156,60161,20230827062156,61178

20230828042156,58261,20230828052156,59630

20230829042156,57919,20230829082156,59223

20230830022156,61260,20230830062156,61436

20230831032156,57665,20230831052156,60773

202309012664524,57598,202309012704524,58044

202309013654524,61129,202309013664524,61678

202309014644524,58596,202309014674524,58635

202309015644524,59388,202309015674524,60665

202309016654524,61122,202309016694524,61957

202309017644524,57513,202309017664524,59674

202309018664524,58234,202309018704524,60657

202309019664524,59249,202309019694524,59312

202309020644524,58430,202309020664524,60797

202309021664524,57170,202309021704524,57696

202309022644524,57496,202309022684524,58505

202309023234524,57581,202309023684524,60574

