Time1,Low,Time2,Marks
20230613192705,57039,20230613214937,58762
20230614192705,60268,20230614219281,61430
20230615192705,57367,20230615224064,58729
20230616192705,58686,20230616205536,58944
20230617192705,57871,20230617218971,58330
20230618192705,61559,20230618222610,61732
20230619192705,60677,20230619224380,61751
20230620192705,58466,20230620212508,60680
20230621192705,58602,20230621228338,60076
20230622192705,58724,20230622222784,60994
20230623192705,58416,20230623221792,61148
20230624192705,59929,20230624208011,61815
20230625192705,58863,20230625220824,59686
20230626192705,58172,20230626211705,58431
20230627192705,59129,20230627231099,60435
20230628192705,58063,20230628224865,60172
20230629192705,57117,20230629216205,58297
20230630192705,59936,20230630209520,61979
20230703184757,59178,20230703201077,59418
20230704184757,58351,20230704216660,59315
20230705184757,59728,20230705221908,60177
20230706184757,58734,20230706198278,60409
20230707184757,57589,20230707223602,59416
20230708184757,58477,20230708214201,60620
20230709184757,57459,20230709202983,59968
20230710184757,59034,20230710208407,60118
20230711184757,57502,20230711214604,58336
20230712184757,58695,20230712206949,61384
20230713184757,57172,20230713216106,58190
20230714184757,58274,20230714202746,59663
20230715184757,59394,20230715203557,61389
20230716184757,57350,20230716207610,59096
20230717184757,59372,20230717214312,59680
20230718184757,57330,20230718210444,59056
20230719184757,58587,20230719204605,59634
20230720184757,57273,20230720215301,61125
20230721184757,58736,20230721200686,60660
20230722184757,58618,20230722202344,61711
20230723184757,57463,20230723203969,61699
20230724184757,60552,20230724196064,61588
20230725184757,60196,20230725205493,61074
20230726184757,59725,20230726199287,61958
20230727184757,57087,20230727215529,58176
20230728184757,58378,20230728200535,58726
20230729184757,57950,20230729219137,58108
20230730184757,59044,20230730210241,59830
20230731184757,57473,20230731195689,60813
20230803184757,59093,20230803209594,60654
20230804184757,60080,20230804210301,60127
20230805184757,57044,20230805213523,58963
20230806184757,58239,20230806221400,61022
20230807184757,57366,20230807200436,57827
20230808184757,58270,20230808196608,61021
20230809184757,57322,20230809214959,57540
20230810184757,59471,20230810202297,61259
20230811184757,57365,20230811195758,59918
20230812184757,58910,20230812221254,61438
20230813184757,59871,20230813213337,60665
20230814184757,57849,20230814197135,59060
20230815184757,60707,20230815202878,61191
20230816184757,60018,20230816206996,60288
20230817184757,57781,20230817214950,58671
20230818184757,57752,20230818212431,57919
20230819184757,60492,20230819222207,61001
20230820184757,61166,20230820218378,61300
20230821184757,57222,20230821198929,58661
20230822184757,58396,20230822200483,58405
20230823184757,59199,20230823217487,61371
20230824184757,59398,20230824199573,61561
20230825184757,57824,20230825200842,58251
20230826184757,59039,20230826214544,61438
20230827184757,60762,20230827207903,61417
20230828184757,57973,20230828208370,58146
20230829184757,57025,20230829223914,57854
20230830184757,57735,20230830203417,61755
20230831184757,57180,20230831213412,60771
20230903184757,58986,20230903213108,61068
20230904184757,60428,20230904213320,60521
20230905184757,57763,20230905220687,61600
20230906184757,59148,20230906204806,60914
20230907184757,57392,20230907195393,60331
20230908184757,58527,20230908201119,59133
20230909184757,57813,20230909214272,61065
20230910184757,59067,20230910215116,59556
20230911184757,57415,20230911204021,59553
20230912184757,58287,20230912220996,61727
20230913184757,60983,20230913207201,61738
20230914184757,58944,20230914217628,59485
20230915184757,59539,20230915221661,61891
20230916184757,59127,20230916213529,60236
20230917184757,57032,20230917214903,60884
20230918184757,59726,20230918213293,60039
